Tipo,Dano,Tamano,Clase,Filename
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1841.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1172.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_0806.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1237.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_2014.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1814.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1480.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1404.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1854.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1141.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2017.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2038.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1173.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1451.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0855.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1895.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1402.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1527.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1796.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2039.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1406.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1836.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1242.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1983.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1163.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1161.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1518.JPG
Pastusa,Defectuosa,Muy Grande,Clase 6,0_1_0_1886.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1528.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1852.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1855.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2006.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1880.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1799.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1146.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1971.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1472.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1378.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1896.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1524.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0819.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1198.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1409.JPG
R12,Buena,Grande,Clase 8,1_0_1_1231.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1842.JPG
R12,Buena,Grande,Clase 8,1_0_1_1238.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1911.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0834.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1209.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0785.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1188.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0775.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1794.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0823.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1867.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_2021.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1891.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1830.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1187.JPG
R12,Buena,Grande,Clase 8,1_0_1_1355.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1507.JPG
Pastusa,Defectuosa,Muy Grande,Clase 6,0_1_0_1887.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1909.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0860.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1865.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1244.JPG
R12,Buena,Grande,Clase 8,1_0_1_1991.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1248.JPG
R12,Buena,Grande,Clase 8,1_0_1_0811.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1486.JPG
R12,Buena,Grande,Clase 8,1_0_1_1388.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2011.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1948.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0849.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1458.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1860.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1999.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0858.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1176.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1879.JPG
R12,Buena,Grande,Clase 8,1_0_1_2049.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1905.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1154.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1937.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1858.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1829.JPG
R12,Buena,Grande,Clase 8,1_0_1_2029.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1351.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1822.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1463.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1467.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1970.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1227.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1191.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1168.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0850.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1962.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_0829.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1220.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1350.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0852.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0770.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1386.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1228.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1537.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1184.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1801.JPG
R12,Buena,Grande,Clase 8,1_0_1_0815.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0871.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1450.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1844.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1906.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1494.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1972.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1788.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1190.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1162.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1878.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1792.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2044.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1421.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1381.JPG
R12,Buena,Grande,Clase 8,1_0_1_1365.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0866.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0840.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1522.JPG
R12,Buena,Grande,Clase 8,1_0_1_0822.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2037.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1533.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0841.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1797.JPG
R12,Buena,Grande,Clase 8,1_0_1_2027.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1538.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1203.JPG
R12,Buena,Grande,Clase 8,1_0_1_1361.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2022.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0861.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1461.JPG
R12,Buena,Grande,Clase 8,1_0_1_2043.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1807.JPG
R12,Buena,Grande,Clase 8,1_0_1_0814.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1835.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1922.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_0808.JPG
R12,Buena,Grande,Clase 8,1_0_1_1966.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1540.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1800.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2023.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0771.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_2009.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_0777.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1902.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1899.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1464.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2035.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1863.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1245.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1531.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1953.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0818.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1838.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1137.JPG
R12,Buena,Grande,Clase 8,1_0_1_1968.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0839.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1488.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1165.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0784.JPG
R12,Buena,Grande,Clase 8,1_0_1_1246.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1979.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1526.JPG
Pastusa,Defectuosa,Muy Grande,Clase 6,0_1_0_1806.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1851.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0800.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1982.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0872.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1884.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1139.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_0828.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1853.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1897.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1374.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1513.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1961.JPG
R12,Buena,Grande,Clase 8,1_0_1_2048.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1781.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1845.JPG
R12,Buena,Grande,Clase 8,1_0_1_2028.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1840.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1400.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0835.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1955.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2025.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1525.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1497.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1812.JPG
Pastusa,Defectuosa,Muy Grande,Clase 6,0_1_0_1946.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1425.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1873.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1396.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2051.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1403.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1874.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1174.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1818.JPG
R12,Buena,Grande,Clase 8,1_0_1_1387.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1989.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1194.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1780.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1214.JPG
R12,Buena,Grande,Clase 8,1_0_1_1383.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1471.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1157.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1815.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1170.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1221.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1496.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1883.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1380.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_0807.JPG
R12,Buena,Grande,Clase 8,1_0_1_2012.JPG
R12,Buena,Grande,Clase 8,1_0_1_0842.JPG
R12,Buena,Grande,Clase 8,1_0_1_1354.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1500.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1222.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1987.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1980.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2045.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1179.JPG
Pastusa,Buena,Grande,Clase 2,0_0_1_1240.JPG
R12,Buena,Grande,Clase 8,1_0_1_1353.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1898.JPG
R12,Buena,Grande,Clase 8,1_0_1_2054.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1925.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2034.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1392.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1988.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0838.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_2001.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1826.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1171.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1448.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1427.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1793.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1975.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1367.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1481.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1944.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0797.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1804.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0810.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1230.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_0873.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1502.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1186.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1399.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1476.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0782.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1393.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1789.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1229.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1517.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1391.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1986.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1915.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1862.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1166.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0801.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1932.JPG
R12,Buena,Grande,Clase 8,1_0_1_1234.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1997.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1916.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0821.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1992.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1877.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0783.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_0845.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1501.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1958.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1882.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1477.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1893.JPG
R12,Buena,Grande,Clase 8,1_0_1_0875.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1817.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1514.JPG
R12,Buena,Mediana,Clase 7,1_0_2_1394.JPG
Pastusa,Defectuosa,Grande,Clase 5,0_1_1_1832.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1200.JPG
R12,Defectuosa,Mediana,Clase 10,1_1_2_1864.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1455.JPG
Pastusa,Defectuosa,Mediana,Clase 4,0_1_2_1506.JPG
R12,Buena,Muy Grande,Clase 9,1_0_0_1208.JPG
R12,Defectuosa,Muy Grande,Clase 12,1_1_0_1183.JPG
R12,Buena,Grande,Clase 8,1_0_1_1359.JPG
Pastusa,Buena,Mediana,Clase 1,0_0_2_1957.JPG
R12,Defectuosa,Grande,Clase 11,1_1_1_1926.JPG
