image_path,Tipo,Dano,Tamano
/content/Fotos/Imagenes/dataset/0_0_1_2004.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2032.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1207.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1168.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1990.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1198.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_1352.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0800.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1819.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1879.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1997.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1245.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1199.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_2035.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1539.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1177.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1818.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1537.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1221.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1885.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_0829.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1837.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1477.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1138.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_1874.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1873.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1496.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_0869.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_2040.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1374.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1512.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1789.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0835.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1959.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1236.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_1_1955.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1921.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0803.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1520.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0785.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1977.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1170.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_0837.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1223.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1996.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1526.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1799.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1862.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0849.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1455.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1186.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1800.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1209.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_0858.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1250.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2036.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1528.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1840.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2006.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1237.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1368.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1212.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_0860.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1970.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_1_2010.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2052.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0856.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1476.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1508.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1161.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_1966.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1836.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0771.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1527.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1154.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_0819.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1978.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0870.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1888.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1499.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_2_1376.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1530.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1945.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_1373.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1916.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1957.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0812.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1895.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1929.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1791.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1906.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1388.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_2_0826.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_2049.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1395.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1148.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_0813.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1378.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1994.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1924.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0810.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1912.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_0815.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_0_1_0796.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1355.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2037.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1808.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_1231.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1869.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_1_1954.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1214.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1525.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1898.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1910.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0797.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1531.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1363.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_0844.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1914.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1511.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1429.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1902.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1202.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0799.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1163.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1532.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1371.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2011.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1871.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1502.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_1_1829.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_1_1249.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_1_1187.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2051.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2038.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2016.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1402.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2046.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1523.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1503.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_2018.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1449.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1185.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1913.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1215.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1458.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1493.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_2044.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1208.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_2_1385.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1153.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1409.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1866.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1795.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1878.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1998.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_0824.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_0_1203.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_0783.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0866.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1993.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0873.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0851.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1389.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1932.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1850.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1467.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_1365.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_2_1780.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0861.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_2048.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1814.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1394.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1162.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_2_1188.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2045.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1382.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_1_1240.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1362.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_0876.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_2_1393.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1988.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_1_1877.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_1_1973.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_2030.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1995.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_2039.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_2_1396.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1169.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1958.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_0786.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_1_2_1880.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1851.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1969.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_0_1_0842.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_1_0789.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1562.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1550.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1899.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1865.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1506.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1867.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_0865.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0872.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1860.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1408.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1948.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_1_1239.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1529.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1505.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0798.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1519.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1350.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1857.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1972.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1160.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1524.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_2_1401.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_1200.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1390.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_0_0_1225.JPG,R12,Buena,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_1_1952.JPG,Pastusa,Buena,Grande
/content/Fotos/Imagenes/dataset/1_0_2_1369.JPG,R12,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_0_1946.JPG,Pastusa,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_0_1_2027.JPG,R12,Buena,Grande
/content/Fotos/Imagenes/dataset/1_1_2_1835.JPG,R12,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/0_0_2_1974.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1447.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/1_1_1_1217.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/1_1_0_1181.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1461.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/1_1_1_0831.JPG,R12,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_1_1_1813.JPG,Pastusa,Defectuosa,Grande
/content/Fotos/Imagenes/dataset/0_0_2_1491.JPG,Pastusa,Buena,Mediana
/content/Fotos/Imagenes/dataset/0_1_2_1844.JPG,Pastusa,Defectuosa,Mediana
/content/Fotos/Imagenes/dataset/1_1_0_1489.JPG,R12,Defectuosa,Muy Grande
/content/Fotos/Imagenes/dataset/0_0_2_1979.JPG,Pastusa,Buena,Mediana
